LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID4649,4649,0,27.0,73.96296296296296,39.098765432098766,0.0,642.0,642,2.9316150714175193,1,,103.92592592592592,97.0,48.0,174.0,2806.0,38.94071028344138,0.7363861386138615,2.2636502392107385,-0.07365771439943282,0.1824188243104915,4.085781732777928,2.6440366738672405,1.5475804355051832,1.5452817932369871,27.0,20.0878305041991,0.8408287592842258,1.0,3.865904783011642
ID4650,4650,0,28.0,73.9060606060606,41.22121212121212,0.0,643.0,643,2.9586351363515986,1,,94.55555555555556,87.0,40.0,176.0,2553.0,37.79227977056174,0.7393485572009885,2.1270444406604723,0.008023905237673072,-0.13974629787756615,3.7037548730151424,2.607927013347704,-1.5498884475248393,1.4201911533792362,27.5,21.594553449872045,0.7410612459864682,0.9166666666666666,4.117919769183468
ID4652,4652,0,40.0,74.37179487179488,42.92307692307692,0.0,644.0,644,3.523362819972964,1,,87.84615384615384,85.0,48.0,142.0,3426.0,25.812622841852175,0.7879446812211881,2.999592521137021,0.03356036943397196,0.010545338845386252,4.2749432821742195,3.094169172528274,1.6589507772211534,1.3816126539329212,39.0,24.24483498974493,0.8337503048880149,0.9512195121951219,3.8822806662168343
ID4651,4651,0,38.0,75.0,45.5,0.0,645.0,645,3.477898169151024,1,,89.5,91.0,54.0,123.0,3401.0,21.15164040664203,0.7653776278224761,3.668995012487313,-0.017753552053509727,0.1878422156218318,5.010821987567919,2.8414146959875395,1.7057667473280604,1.763495485063787,38.0,24.47213595499958,0.7973513010783736,1.0,3.9699046727252627
ID4653,4653,0,21.0,74.77272727272727,48.75757575757576,0.0,646.0,646,2.6462837142006137,1,,90.5,93.0,57.0,139.0,1991.0,26.185692203768,0.6454545454545455,2.7114043595831863,0.18278723219933501,0.1444480981805596,3.815594744894188,2.2741864158819904,-1.215502904133045,1.6777845115280043,22.0,18.953369389717764,0.7695904878785753,0.9777777777777777,4.040871931240326
ID4654,4654,0,23.0,75.09420289855073,50.95652173913044,0.0,647.0,647,2.7057581899030048,1,,82.52173913043478,78.0,51.0,126.0,1898.0,21.725288083072456,0.5927272727272728,2.827133505443773,0.11594404699134735,0.27794975776300107,3.994774753967429,2.3206131094725237,-1.3811368557133645,1.7214307450307573,23.0,20.189437367217558,0.709070254945931,0.9387755102040817,4.20978870276738
ID4655,4655,0,28.0,74.86781609195401,53.729885057471265,0.0,648.0,648,3.0382538898732494,1,,78.37931034482759,75.0,51.0,137.0,2273.0,21.39828730313221,0.6516894755964636,2.8904451013511814,-0.004140844095245483,0.01649369781260118,4.075955713001271,2.554511556183512,1.3235058201747243,1.595591025272489,29.0,20.91930648342735,0.8327474212647599,1.0,3.8846176918694355
ID4656,4656,0,31.0,75.71538461538462,56.88461538461539,0.0,649.0,649,3.2163754912903433,1,,80.81818181818181,84.0,46.0,114.0,2667.0,17.241763514528007,0.6737389390143231,3.7736473771671957,0.11438408619569347,0.21587955112467774,4.935165465114078,2.4892094387277703,1.1913825066898167,1.9826236347699335,32.5,23.436172702835826,0.7435665520457305,0.9701492537313433,4.110976642177331
ID4657,4657,0,38.0,75.88528138528139,59.798701298701296,0.0,650.0,650,3.500704303147574,1,,103.44736842105263,96.0,56.0,170.0,3931.0,33.893870424415745,0.7713891107853379,2.658200965018776,-0.033665234386828356,-0.06540559769085291,4.89699718808621,2.711609766094427,-1.5188654922459452,1.805937288365586,38.5,24.358485472372255,0.8153987283814844,0.9871794871794872,3.925725392503235
ID4658,4658,0,36.0,76.15765765765767,62.07207207207207,0.0,651.0,651,3.431831258788849,1,,105.13513513513513,107.0,52.0,170.0,3890.0,34.09558635672673,0.7633726201269265,2.669759835617793,0.04846017392350544,-0.022200720372985167,4.639961942016543,2.7412110427219876,1.3094709420268016,1.6926686306535232,37.0,24.24483498974493,0.7909938789963219,0.961038961038961,3.985826319699559
ID4659,4659,0,43.0,76.56976744186046,64.32945736434108,0.0,652.0,652,3.6996385101659595,1,,102.3953488372093,100.0,42.0,180.0,4403.0,37.819206215942536,0.8310230108123094,2.457633190485305,0.008643656617513146,-0.021689016906521627,4.493843407435294,3.328619898537465,1.3744120356389662,1.3500620510650096,43.0,25.70820393249937,0.8175886370296814,0.9772727272727273,3.920464345525199
ID4660,4660,0,41.0,76.56172839506173,66.2119341563786,0.0,653.0,653,3.5904805236128943,1,,111.675,113.0,44.0,193.0,4467.0,39.84031426866059,0.817068016113683,2.5208687102424054,-0.03315564486247345,-0.03142335738803109,4.3932130490798755,3.146148574461745,1.6678507666542404,1.3963781255408394,40.5,24.358485472372255,0.8577571038818214,0.9759036144578314,3.8275667237663167
ID4661,4661,0,43.0,76.63793103448276,67.75670498084291,0.0,654.0,654,3.721085869607808,1,,119.81818181818181,115.0,40.0,220.0,5272.0,53.279985651611625,0.8414817590535586,2.055255913336733,0.028252961969980252,-0.07163131894070596,4.500031151096916,3.4571316843645885,1.4773158012584104,1.3016661099283553,43.5,25.456625671418106,0.843524008363511,0.9775280898876404,3.859723623524511
ID4662,4662,0,39.0,76.59401709401709,68.63675213675214,0.0,655.0,655,3.523362819972964,1,,124.43589743589743,114.0,60.0,218.0,4853.0,45.07350422061775,0.8125116713352007,2.4751592868847845,0.012986570388038328,0.10038233387977509,4.170146379223932,3.3085728847434774,1.1321493889648742,1.2604063819942883,39.0,24.131872637862802,0.8415742174949082,0.9629629629629629,3.8641922133604685
ID4664,4664,0,43.0,76.42134831460675,69.48501872659176,0.0,656.0,656,3.763613946086751,1,,119.91111111111111,111.0,43.0,216.0,5396.0,53.89333835634901,0.8745838001147599,2.076112607112554,-0.06559349233873486,0.040517681631564696,4.347916397171965,3.521672733918717,1.012886753014086,1.2346168215164761,44.5,24.895116529617816,0.9022804512220286,0.9888888888888889,3.731935748038646
ID4663,4663,0,41.0,76.31893004115226,69.94444444444444,0.0,657.0,657,3.5904805236128943,1,,127.95121951219512,130.0,46.0,212.0,5246.0,48.51028304365591,0.855796260683605,2.4326560324275905,-0.0265329231855495,-0.021900306370155265,3.9070405575845584,3.530595307302885,1.2758339951953281,1.1066237326897854,40.5,24.358485472372255,0.8577571038818214,0.9642857142857143,3.8275667237663167
ID4665,4665,0,37.0,76.20270270270271,69.61711711711712,0.0,658.0,658,3.431831258788849,1,,108.61538461538461,104.0,40.0,201.0,4236.0,44.10729464947432,0.8210146569302358,2.2204877836658747,-0.22287324491396138,0.10637860354886021,4.33620027270556,3.3876354067600163,1.0605306132900816,1.2800079560075106,37.0,23.151279812428157,0.8674842132206435,1.0,3.8060469559861514
ID4666,4666,0,37.0,75.837899543379,69.5,0.0,659.0,659,3.4085643379153576,1,,88.27027027027027,85.0,41.0,155.0,3266.0,31.920603454899236,0.7804301883598727,2.424278276278474,0.04428911918506772,-0.005134737973393726,4.486870199346099,2.875558668090127,1.0232904221306893,1.560347298469888,36.5,24.717659075489706,0.750737401509128,0.9125,4.091296040668208
ID4667,4667,0,42.0,76.2479674796748,68.16666666666667,0.0,660.0,660,3.6125759969217834,1,,109.4047619047619,111.0,47.0,202.0,4595.0,43.586224901469045,0.8206021482515861,2.2627395311898137,-0.004957071682171791,-0.021657797618027427,4.310088269837754,3.296676278045873,1.418326900513967,1.3074041568899777,41.0,24.086454242708708,0.8880715880652453,0.9879518072289156,3.7616721696415953
ID4668,4668,0,46.0,76.58888888888889,67.07037037037037,0.0,661.0,661,3.7846987830302403,1,,95.22222222222223,99.0,45.0,145.0,4285.0,24.542068602974997,0.780224345658496,3.4009629757350126,0.022923665933122457,-0.05502432412095082,4.883241169748082,3.268104119387406,1.402364888754443,1.4942122378473754,45.0,25.570276154045427,0.8648714104009295,1.0,3.8117917122591636
ID4669,4669,0,43.0,76.1,65.08039215686274,0.0,662.0,662,3.6780660900548137,1,,100.04878048780488,99.0,54.0,149.0,4102.0,24.598730881401377,0.785682581737729,3.579084537939151,0.09887559903723693,-0.14472436537438124,4.828908393521056,3.172523871477022,1.551693808435019,1.522103091780008,42.5,25.446972815209225,0.8247580105418801,0.9883720930232558,3.9033874442832563
ID4672,4672,0,32.0,76.05897435897435,62.674358974358974,0.0,663.0,663,3.2163754912903433,1,,82.875,82.0,55.0,128.0,2652.0,20.66749044490701,0.6306877305836722,3.1017684223275643,0.14298264599241206,0.11090534369251527,4.2908098435198845,2.7070940684348934,1.2061496253657182,1.5850242862083535,32.5,22.358485472372255,0.8169744250558701,0.9848484848484849,3.92193779662076
ID4670,4670,0,40.0,75.55479452054794,60.157534246575345,0.0,664.0,664,3.4085643379153576,1,,81.85714285714286,86.0,40.0,125.0,2865.0,22.301599595944126,0.7030311666632739,3.030418063226915,0.032237578134160894,-0.021970205330966722,4.696413291694619,2.703019998981177,1.1495286598232715,1.737468939728449,36.5,24.015339721864635,0.7952895196619079,0.9733333333333334,3.975047314120305
ID4671,4671,0,32.0,75.27272727272727,56.85353535353536,0.0,665.0,665,3.2410224072142872,1,,82.12121212121212,80.0,46.0,153.0,2710.0,27.005505892037064,0.6853233830845772,2.4731208167284175,3.111416273166712E-4,-0.09324621795075996,4.408270557123679,2.6896469522553805,1.3488365198111687,1.6389773956865086,33.0,23.61431828770913,0.7436575280429207,0.9166666666666666,4.1107251745161735
ID4673,4673,0,30.0,75.55820105820106,54.80687830687831,0.0,666.0,666,3.166506184233564,1,,76.61290322580645,77.0,42.0,115.0,2375.0,20.13566888112542,0.6649388270596374,3.0391299225812825,-0.08982791323685717,0.151919164596008,3.873700612865238,2.9159739750619718,-1.1663570391440523,1.328441421629256,31.5,20.964036747836243,0.9006801535757809,0.984375,3.7352496644829443
ID4676,4676,0,44.0,75.17816091954023,52.97892720306514,0.0,667.0,667,3.721085869607808,1,,91.18604651162791,91.0,46.0,181.0,3921.0,33.63264840537673,0.7890666314697314,2.391577603040114,-0.25729420074870313,-0.21696069386150693,5.272178817342651,3.0367206302688516,1.1420535859386076,1.7361421939152453,43.5,26.964036747836243,0.7518467041983186,0.9775280898876404,4.088276701104863
ID4675,4675,0,37.0,74.99333333333334,49.98888888888889,0.0,668.0,668,3.4549414947133545,1,,103.71052631578948,96.0,51.0,189.0,3941.0,38.83360755056348,0.7663967776667766,2.317450693785159,-0.10849918825690603,0.06814076492344069,5.294637536339945,2.596757102742347,1.4626298888579634,2.0389421601074886,37.49999999999999,25.446972815209225,0.7277276563604824,0.9868421052631577,4.1554732597158255
ID4674,4674,0,38.0,74.83333333333333,48.422374429223744,0.0,669.0,669,3.4085643379153576,1,,98.75,97.0,54.0,163.0,3555.0,28.0391308200318,0.7352188957424403,2.9844543822139835,-0.2286054884353137,-0.19831000777497843,4.674539480938026,2.9380050788283083,1.306347252707979,1.5910590198170305,36.5,24.358485472372255,0.7730403528811475,1.0,4.031845202874102
ID4677,4677,0,36.0,74.5,45.59649122807018,0.0,670.0,670,3.477898169151024,1,,91.73684210526316,92.0,49.0,128.0,3486.0,23.70047805485049,0.7552870090634443,3.3310454007865653,0.13120805395532137,0.0812977023904672,4.827983960688473,2.884637144228041,1.2895556116883948,1.6736884811834771,38.0,25.258027117962516,0.7485048353961459,0.95,4.097393054035218
ID4678,4678,0,29.0,74.25862068965517,44.183908045977006,0.0,671.0,671,3.0382538898732494,1,,91.55172413793103,86.0,45.0,170.0,2655.0,32.68309546331313,0.7206740116655865,2.3464624168937167,0.18603205943003182,-0.13728922260662607,3.943978937920856,2.766326619930839,1.1278035461022609,1.4257097876676108,29.0,20.953369389717764,0.8300421054393,0.9830508474576272,3.8909430147723274
ID4680,4680,0,30.0,73.85028248587571,41.77683615819209,0.0,672.0,672,3.064333800750471,1,,88.86666666666666,87.0,48.0,141.0,2666.0,30.10983724384067,0.7144320795230362,2.4598076097143893,0.01765407526781046,-0.044706632369577594,4.065694856605817,2.5462675210796797,1.3113267597323488,1.5967272970916517,29.5,20.964036747836246,0.8434941120789056,1.0,3.8597920237491525
ID4679,4679,0,29.0,73.5909090909091,39.74848484848484,0.0,673.0,673,2.9586351363515986,1,,83.46428571428571,79.0,42.0,134.0,2337.0,24.551506166149057,0.6834051841746247,2.7602101296234007,-0.24944495951182627,0.2838727319544899,3.9551937769939562,2.8136317812616904,1.3828672717137633,1.4057254411664222,27.5,21.603650929590653,0.7404372431116469,0.9649122807017544,4.11965459049709
ID4682,4682,0,27.0,73.46078431372548,38.17973856209151,0.0,674.0,674,2.849017742606504,1,,96.15384615384616,99.0,48.0,164.0,2500.0,30.726786109441786,0.7160777416865566,2.611576399041684,0.11075417599991265,-0.035954363917466606,3.223262417206354,2.987031810798873,0.32731867093073497,1.0790854002804549,25.5,19.615006418454325,0.8328621683824342,0.9622641509433962,3.884350082140849
ID4681,4681,0,33.0,73.70289855072464,36.94927536231884,0.0,675.0,675,3.3138634663094946,1,,101.6,98.0,48.0,187.0,3556.0,37.135839673222605,0.8091977358360717,2.4473668820830103,-0.046782943787198494,0.10839249431923362,3.7878635029789556,3.2020379014931297,1.7042811240294355,1.1829539872756196,34.5,21.727968770336453,0.918312936384879,1.0,3.6992150631742087
ID4683,4683,0,36.0,73.79047619047618,35.68571428571428,0.0,676.0,676,3.3377905890622728,1,,90.0,87.0,53.0,132.0,3150.0,24.8950739280355,0.7838603114676735,3.1771441339712303,-0.002687677225394337,-6.57078309645519E-4,4.075326990391438,2.90351360069093,1.3894944873216049,1.4035846050184366,35.0,23.00876701224514,0.8307899141049816,0.958904109589041,3.889191467291224
ID4687,4687,0,37.0,73.57042253521126,34.514084507042256,0.0,677.0,677,3.361547405514991,1,,100.45714285714286,97.0,58.0,158.0,3516.0,29.13896002942862,0.8086332394692737,3.0827467687659826,-0.009628808180236603,-0.08447986246720868,4.199319609947345,3.012571173695525,1.4310556413622573,1.3939320825393262,35.5,22.964036747836243,0.8459442654481618,0.9726027397260274,3.8541983100048602
ID4684,4684,0,29.0,73.60752688172043,33.79032258064516,0.0,678.0,678,3.141274657157109,1,,86.3225806451613,85.0,36.0,145.0,2676.0,30.703297430704076,0.7931650658923387,2.487211400345617,-0.011911474969447028,0.01836405599306905,3.9613539852784223,2.788443700446081,1.0511376104887966,1.4206325860711138,31.0,20.91930648342735,0.8901782779037088,1.0,3.7572183591466395
ID4686,4686,0,32.0,73.3923076923077,32.57692307692308,0.0,679.0,679,3.2163754912903433,1,,102.24242424242425,105.0,49.0,190.0,3374.0,39.08966479696896,0.8244817144188213,2.3639631418300646,-0.04909481092232855,0.02987458373091478,3.8925575878568885,3.055319621411118,1.628001627746793,1.274026311544809,32.5,22.830621427371835,0.7835338429216229,0.9420289855072463,4.004755921727872
ID4685,4685,0,21.0,72.9390243902439,31.890243902439025,0.0,680.0,680,2.5544769849751456,1,,102.45,107.0,54.0,170.0,2049.0,31.240114225817184,0.6385232765654509,2.5559565309704353,-0.014123648190652064,0.1940864711943348,3.3090433223371365,2.3249672404669472,1.4652452159514002,1.4232644936848862,20.5,19.594553449872045,0.6709543670476784,0.8541666666666666,4.327712880449038
ID4692,4692,0,28.0,72.90350877192982,31.242690058479532,0.0,681.0,681,3.0119481662601757,1,,102.14285714285714,103.0,43.0,167.0,2860.0,38.56664677394502,0.8043431742213498,2.3612847205727907,0.025113494002303952,0.01654949018986141,3.6094314614376373,2.734961546893329,1.357328933437269,1.3197375537281786,28.5,20.358485472372255,0.8640995743132343,0.9827586206896551,3.813493727743179
ID4689,4689,0,26.0,72.90136054421768,30.649659863945576,0.0,682.0,682,2.7925959628100285,1,,104.75,113.0,62.0,154.0,2514.0,30.019196756626307,0.7299217795503377,2.944657687547524,-0.011146993632331483,0.02361019306010005,3.1918705548094635,2.7067242559950855,1.2385821785784197,1.1792374297972297,24.5,18.358485472372255,0.9134867409428968,1.0,3.7089741628083255
ID4688,4688,0,31.0,73.43785310734462,30.3135593220339,0.0,683.0,683,3.064333800750471,1,,100.36666666666666,109.0,51.0,159.0,3011.0,35.70712604753724,0.8277680321417363,2.5459634983502877,0.052018501372654735,-0.08354731502385078,3.7958472027553527,2.742090076185406,0.9741300135143643,1.3842897560957792,29.5,20.964036747836246,0.8434941120789056,0.9833333333333333,3.8597920237491525
ID4690,4690,0,29.0,73.60752688172043,30.79032258064516,0.0,684.0,684,3.141274657157109,1,,115.83870967741936,118.0,60.0,167.0,3591.0,37.71745552940844,0.8366720654675647,2.7981111908865133,-0.011911474969447028,0.01836405599306905,3.9613539852784223,2.788443700446081,1.0511376104887966,1.4206325860711138,31.0,20.91930648342735,0.8901782779037088,1.0,3.7572183591466395
ID4694,4694,0,28.0,73.7528735632184,30.74137931034483,0.0,685.0,685,3.0382538898732494,1,,99.34482758620689,103.0,51.0,140.0,2881.0,27.61246595040126,0.8000624804748515,3.1982056577711373,-0.0642970333698489,-0.007952635473033,3.9212251051609153,2.597571106104167,1.0184904797702905,1.509573730607884,29.0,21.54982318546315,0.7847303319673219,0.9354838709677419,4.001701704080253
ID4691,4691,0,23.0,73.85897435897436,30.722222222222225,0.0,686.0,686,2.4913937425834396,1,,84.4,92.0,49.0,112.0,1688.0,18.5057601274505,0.6047713459225794,3.437506742525747,0.08698631351658598,0.3078633689111571,3.7196592099277725,2.1663915754675123,1.0117538934604529,1.7169837863337618,19.5,17.615006418454325,0.7897304140511147,1.0,3.989013444785096
ID4697,4697,0,26.0,73.36666666666666,32.13030303030303,0.0,687.0,687,2.9586351363515986,1,,98.62962962962963,86.0,47.0,189.0,2663.0,42.64085089725773,0.79268434484067,2.045540067521928,-0.09823641956384199,-0.2063112153573234,3.690872289318774,2.8816827258765096,1.5305239909672996,1.2808045299977069,27.5,20.200104725336033,0.846906207006885,0.9821428571428571,3.852008830890204
ID4693,4693,0,26.0,73.70666666666666,32.72,0.0,688.0,688,2.8209479177387813,1,,107.56,94.0,48.0,187.0,2689.0,42.76493891028023,0.7784391534391534,2.201803683095288,0.004563459809267064,0.0030150119576764856,3.1536082239590684,2.760628856354431,0.8215525691748704,1.1423513945744916,25.0,19.00876701224514,0.869444726027027,0.9615384615384616,3.801753402449028
ID4696,4696,0,24.0,74.15277777777779,33.74305555555556,0.0,689.0,689,2.763953195770684,1,,92.84,96.0,35.0,146.0,2321.0,27.826366393524445,0.7169452692359063,2.7863661157889346,0.03508037664653433,-0.03137840478140603,3.3796229080711737,2.572166410487436,1.2134089974800526,1.3139207845540293,24.0,19.77269903474535,0.7714169797208111,0.9411764705882353,4.036085289395633
ID4695,4695,0,26.0,74.21604938271605,35.06172839506173,0.0,690.0,690,2.9316150714175193,1,,89.03703703703704,89.0,51.0,128.0,2404.0,23.41347652935982,0.7428709521507976,3.2417754993677805,0.04707089148835663,0.0235706418841122,3.694869262387456,2.5901644279240017,1.0613766776456972,1.4264998864758818,27.0,20.24483498974493,0.8278375954515147,0.9818181818181818,3.89612031034293
ID4701,4701,0,34.0,74.65656565656565,36.57575757575758,0.0,691.0,691,3.2410224072142872,1,,104.18181818181819,101.0,52.0,166.0,3438.0,34.43694831269038,0.7770503101309442,2.645737081108772,0.04728889252554809,0.032961552542325114,4.009897600135418,2.8324738636216154,1.4553719518221844,1.4156874143256324,33.0,23.00876701224514,0.783316204727554,0.9295774647887324,4.00531222792242
ID4698,4698,0,36.0,75.00228310502284,37.618721461187214,0.0,692.0,692,3.4085643379153576,1,,102.45945945945945,97.0,51.0,171.0,3791.0,34.130952549290534,0.8073346663285199,2.6819376018891234,0.2423938656094234,0.1398373908471032,4.935477180704985,2.7870230173450086,1.4214544860496652,1.7708777968423994,36.5,24.205180025170684,0.7828635888395248,1.0,4.006469904702334
